OBJECTID,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,Shape_Area,Unnamed: 0,TOTAL_POP,NH_WHITE,NH_BLACK,NH_NATIVE,NH_ASIAN,NH_HAWAIIAN,NH_OTHER_RACE,NH_TWO_OR_MORE,NH_HISPANIC_LATINO,US_BORN,NATURALIZED,NON_CITIZEN,TOTAL_HOUSING,OWNER_OCCUPIED,RENTER_OCCUPIED,AGE_55_59,AGE_60_64,AGE_65_74,AGE_75_84,AGE_85+,MALE,FEMALE,ED_POP_25+,LESS_THAN_9TH,LESS_THAN_HS,HS_OR_GED,SOME_COLLEGE,ASSOCIATES,BACHELORS,GRAD_OR_PROFESSIONAL,HEALTH_COVERAGE_POP,INSURED,UNINSURED,MEDIAN_INCOME,LABOR_FORCE_POP_16+,EMPLOYED,UNEMPLOYED,BUSINESS,SERVICE,SALES_OFFICE,CONSTRUCTION_MAINTENANCE,PRODUCTION_TRANSPORTATION,LANGUAGE_POP_5+,ENGLISH_ONLY,OTHER_LANGUAGE,OTHER_LANGUAGE_POOR_ENGLISH,MEDIAN_INCOME_2,2_ppl_fam,3_to_4_ppl_fam,5_to_6_ppl_fam,GT_7_ppl_fam,avg_ppl_per_household,TractFIPS,PHLTH_CrudePrev,MHLTH_CrudePrev,DIABETES_CrudePrev,CASTHMA_CrudePrev,BPHIGH_CrudePrev,CHD_CrudePrev,OBESITY_CrudePrev,tracts_meters,COMMUNITY,cases,case_rate,deaths,death_rate,Date,Cases_1,Case_Rat_1,Deaths_1,Death_Ra_1,COVID19__2,intersect_meters,intersect_Shape_Leng,intersect_Shape_Area,intersect_Unnamed: 0,intersect_TOTAL_POP,intersect_NH_WHITE,intersect_NH_BLACK,intersect_NH_NATIVE,intersect_NH_ASIAN,intersect_NH_HAWAIIAN,intersect_NH_OTHER_RACE,intersect_NH_TWO_OR_MORE,intersect_NH_HISPANIC_LATINO,intersect_US_BORN,intersect_NATURALIZED,intersect_NON_CITIZEN,intersect_TOTAL_HOUSING,intersect_OWNER_OCCUPIED,intersect_RENTER_OCCUPIED,intersect_AGE_55_59,intersect_AGE_60_64,intersect_AGE_65_74,intersect_AGE_75_84,intersect_AGE_85+,intersect_MALE,intersect_FEMALE,intersect_ED_POP_25+,intersect_LESS_THAN_9TH,intersect_LESS_THAN_HS,intersect_HS_OR_GED,intersect_SOME_COLLEGE,intersect_ASSOCIATES,intersect_BACHELORS,intersect_GRAD_OR_PROFESSIONAL,intersect_HEALTH_COVERAGE_POP,intersect_INSURED,intersect_UNINSURED,intersect_MEDIAN_INCOME,intersect_LABOR_FORCE_POP_16+,intersect_EMPLOYED,intersect_UNEMPLOYED,intersect_BUSINESS,intersect_SERVICE,intersect_SALES_OFFICE,intersect_CONSTRUCTION_MAINTENANCE,intersect_PRODUCTION_TRANSPORTATION,intersect_LANGUAGE_POP_5+,intersect_ENGLISH_ONLY,intersect_OTHER_LANGUAGE,intersect_OTHER_LANGUAGE_POOR_ENGLISH,intersect_MEDIAN_INCOME_2,intersect_2_ppl_fam,intersect_3_to_4_ppl_fam,intersect_5_to_6_ppl_fam,intersect_GT_7_ppl_fam,intersect_avg_ppl_per_household,intersect_TractFIPS,intersect_PHLTH_CrudePrev,intersect_MHLTH_CrudePrev,intersect_DIABETES_CrudePrev,intersect_CASTHMA_CrudePrev,intersect_BPHIGH_CrudePrev,intersect_CHD_CrudePrev,intersect_OBESITY_CrudePrev
1199,06,037,132501,06037132501,1325.01,Census Tract 1325.01,G5020,S,700497.0,4303.0,+34.1968245,-118.5485970,0.0334831907709,6.89351905006e-05,2242.0,4539.0,1555.0,111.0,0.0,320.0,9.0,59.0,35.0,2450.0,2336.0,1241.0,836.0,1176.0,476.0,700.0,234.0,233.0,334.0,205.0,284.0,2038.0,2501.0,3162.0,685.0,238.0,912.0,577.0,156.0,389.0,205.0,4182.0,3497.0,685.0,53828.0,2021.0,1916.0,105.0,584.0,380.0,541.0,218.0,193.0,360.0,1177.0,3129.0,1581.0,53828.0,241.0,511.0,187.0,18.0,3.56,6037132501.0,14.0,12.7,10.8,9.1,29.4,6.8,23.8,704800.3662127324,RESEDA,1466,1913,60,78,2020-07-27,2076,2710,80,104,RESEDA,704800.3662127324,0.0334831907709,6.89351905006e-05,2242.0,4539.0,1555.0,111.0,0.0,320.0,9.0,59.0,35.0,2450.0,2336.0,1241.0,836.0,1176.0,476.0,700.0,234.0,233.0,334.0,205.0,284.0,2038.0,2501.0,3162.0,685.0,238.0,912.0,577.0,156.0,389.0,205.0,4182.0,3497.0,685.0,53828.0,2021.0,1916.0,105.0,584.0,380.0,541.0,218.0,193.0,360.0,1177.0,3129.0,1581.0,53828.0,241.0,511.0,187.0,18.0,3.56,6037132501.0,14.0,12.7,10.8,9.1,29.4,6.8,23.8
1200,06,037,132502,06037132502,1325.02,Census Tract 1325.02,G5020,S,614444.0,10361.0,+34.1911391,-118.5469513,0.0342714497905,6.11062354996e-05,2243.0,4085.0,1759.0,216.0,0.0,445.0,0.0,24.0,84.0,1557.0,2360.0,1178.0,547.0,1317.0,612.0,705.0,221.0,338.0,270.0,177.0,68.0,1954.0,2131.0,2762.0,245.0,273.0,744.0,468.0,235.0,566.0,231.0,4000.0,3589.0,411.0,59917.0,1918.0,1636.0,282.0,654.0,413.0,289.0,154.0,126.0,322.0,1455.0,2233.0,1097.0,59917.0,384.0,403.0,154.0,31.0,3.04,6037132502.0,14.2,14.0,11.0,9.5,28.6,6.3,26.2,624804.4946022859,RESEDA,1466,1913,60,78,2020-07-27,2076,2710,80,104,RESEDA,624804.4946022859,0.0342714497905,6.11062354996e-05,2243.0,4085.0,1759.0,216.0,0.0,445.0,0.0,24.0,84.0,1557.0,2360.0,1178.0,547.0,1317.0,612.0,705.0,221.0,338.0,270.0,177.0,68.0,1954.0,2131.0,2762.0,245.0,273.0,744.0,468.0,235.0,566.0,231.0,4000.0,3589.0,411.0,59917.0,1918.0,1636.0,282.0,654.0,413.0,289.0,154.0,126.0,322.0,1455.0,2233.0,1097.0,59917.0,384.0,403.0,154.0,31.0,3.04,6037132502.0,14.2,14.0,11.0,9.5,28.6,6.3,26.2
1282,06,037,113401,06037113401,1134.01,Census Tract 1134.01,G5020,S,2451802.0,0.0,+34.2272273,-118.5626937,0.0627438718469,0.0002398890355,213.0,6284.0,2173.0,135.0,0.0,1189.0,4.0,0.0,336.0,2447.0,3589.0,1741.0,809.0,1860.0,1250.0,610.0,403.0,418.0,565.0,258.0,175.0,3140.0,3144.0,4483.0,278.0,385.0,725.0,740.0,446.0,1551.0,358.0,6248.0,5684.0,564.0,84923.0,3368.0,3247.0,121.0,1297.0,481.0,801.0,296.0,372.0,527.0,2456.0,3523.0,1415.0,84923.0,559.0,697.0,206.0,36.0,3.3,6037113401.0,10.6,10.7,9.0,8.4,25.3,4.8,21.1,2451798.596941585,RESEDA,1466,1913,60,78,2020-07-27,2076,2710,80,104,RESEDA,4425.910190435017,0.00011326327624991285,4.3304018858543033e-07,0.38450094218123054,11.343680378717618,3.9226316777456054,0.2436977802557095,0.0,2.1463456349928784,0.007220674970539541,0.0,0.6065366975253215,4.417247913227564,6.478750617316603,3.1427987809273352,1.4603815127916222,3.3576138613008863,2.2564609282936066,1.10115293300728,0.7274830032818588,0.754560534421382,1.0199203395887102,0.4657335355998004,0.3159045299611049,5.66822985187354,5.675450526844079,8.09257147323219,0.5018369104524981,0.6949899659144309,1.308747338410292,1.3358248695498152,0.8051052592151589,2.799816719826707,0.646250409863289,11.278694303982762,10.260579133136687,1.0181151708460752,153.30034513078235,6.079808325194294,5.861382907335472,0.2184254178588211,2.341303859197446,0.8682861652073798,1.445940162850543,0.534329947819926,0.6715227722601773,0.9513239273685845,4.433494431911278,6.359609480302701,2.5543137708283625,153.30034513078235,1.009089327132901,1.258202613616515,0.37186476098278637,0.06498607473485588,0.005957056850695121,10898008.407227386,0.019134788671929782,0.01931530554619327,0.01624651868371397,0.015163417438133037,0.0456707691886626,0.00866480996464745,0.03808906046959608
1291,06,037,115401,06037115401,1154.01,Census Tract 1154.01,G5020,S,1905167.0,0.0,+34.2248079,-118.5151269,0.0645172807567,0.000186400259999,1274.0,6219.0,1908.0,308.0,0.0,801.0,0.0,19.0,86.0,3097.0,3425.0,1276.0,1406.0,1923.0,688.0,1235.0,434.0,219.0,325.0,212.0,80.0,3094.0,3125.0,4121.0,433.0,318.0,894.0,886.0,452.0,761.0,377.0,6219.0,5507.0,712.0,61483.0,3173.0,3061.0,112.0,1155.0,630.0,704.0,134.0,438.0,466.0,1720.0,4072.0,1801.0,61483.0,456.0,888.0,130.0,27.0,3.23,6037115401.0,12.6,13.4,9.7,9.1,25.5,5.1,25.1,1905167.4901233944,RESEDA,1466,1913,60,78,2020-07-27,2076,2710,80,104,RESEDA,3227.333942169588,0.00010929160355822404,3.157601045801206e-07,2.15814276888472,10.534921412632713,3.232132184483553,0.5217488012688335,0.0,1.3568856812218688,0.0,0.03218580267567479,0.14568310684779115,5.246285836134991,5.801914429694008,2.1615307481137385,2.3817493979999345,3.2575420287011907,1.1654648547823292,2.0920771739188613,0.7351914926969926,0.3709837255775147,0.5505466247154899,0.3591257982759503,0.13551916916073597,5.241203867291463,5.293717545341249,6.980931201392411,0.7334975030824834,0.5386886974139254,1.5144267153712243,1.5008747984551507,0.7656833057581581,1.2891260966415008,0.6386340846699682,10.534921412632713,9.328800807102162,1.20612060553055,104.15156346886911,5.37502904683769,5.18530221001266,0.18972683682503033,1.9565580047581255,1.0672134571407956,1.1925686886144764,0.22699460834423274,0.7419674511550294,0.789399160361287,2.913662136955823,6.89792571028146,3.0508752957310685,104.15156346886911,0.7724592642161949,1.5042627776841693,0.22021864988619594,0.04573771959174839,0.005471586454864714,10226810.790887542,0.021344269142815914,0.022699460834423275,0.016431699260739233,0.015415305492033715,0.04319673516998459,0.008639347033996917,0.04251913932418091
1338,06,037,131300,06037131300,1313,Census Tract 1313,G5020,S,1118011.0,0.0,+34.2146599,-118.5229633,0.0425149490395,0.000109372496,1420.0,5430.0,1157.0,156.0,0.0,730.0,36.0,0.0,37.0,3314.0,2927.0,1640.0,759.0,1216.0,881.0,335.0,333.0,298.0,432.0,146.0,125.0,2826.0,2604.0,3832.0,549.0,277.0,1005.0,781.0,270.0,706.0,244.0,5424.0,4933.0,491.0,68077.0,2694.0,2548.0,146.0,746.0,584.0,550.0,303.0,365.0,336.0,1210.0,3851.0,1496.0,68077.0,218.0,353.0,380.0,61.0,4.45,6037131300.0,12.7,13.0,10.5,8.6,25.3,5.0,25.1,1118011.1181205234,RESEDA,1466,1913,60,78,2020-07-27,2076,2710,80,104,RESEDA,1114378.979533817,0.04237682860007376,0.00010901717210687646,1415.386775042279,5412.359287661672,1153.2411962844485,155.49319500464475,0.0,727.628412521735,35.883045001071864,0.0,36.87979625110164,3303.233642598671,2917.4909088371483,1634.6720500488293,756.5341987725984,1212.0495200362052,878.1378512762309,333.91166875997425,331.9181662599147,297.03187250887265,430.59654001286236,145.525682504347,124.59390625372174,2816.819032584141,2595.540255077531,3819.5507901140936,547.2164362663459,276.1000962582474,1001.7350062799228,778.4627262732535,269.12283750803897,703.7063825210204,243.20730500726484,5406.3787801614935,4916.973916396875,489.404863764619,67855.83484827692,2685.247867580211,2539.722185075864,145.525682504347,743.5764325222113,582.102730017388,548.2131875163757,302.0156287590215,363.8142062608675,334.908420010004,1206.0690125360265,3838.4890638646593,1491.1398700445418,67855.83484827692,217.29177250649073,351.8531912605102,378.7654750113141,60.80182625181621,4.435543062632494,6017518169.868875,12.658740875378129,12.957766250387062,10.465888125312626,8.572060750256055,25.21780662575328,4.98375625014887,25.018456375747327
1339,06,037,115302,06037115302,1153.02,Census Tract 1153.02,G5020,S,832983.0,4830.0,+34.2259651,-118.5503049,0.0369633000252,8.19724985009e-05,1127.0,4132.0,542.0,255.0,0.0,448.0,0.0,11.0,25.0,2851.0,2073.0,923.0,1085.0,1054.0,349.0,705.0,285.0,155.0,241.0,103.0,9.0,2155.0,1977.0,2471.0,593.0,175.0,585.0,521.0,165.0,348.0,84.0,4132.0,3494.0,638.0,46544.0,2036.0,1958.0,78.0,367.0,597.0,372.0,240.0,382.0,296.0,893.0,2958.0,1475.0,46544.0,243.0,312.0,240.0,53.0,3.9,6037115302.0,14.1,15.2,10.8,9.0,24.1,4.7,28.8,837815.6103608473,RESEDA,1466,1913,60,78,2020-07-27,2076,2710,80,104,RESEDA,1282.4998082295033,5.6582169880352395e-05,1.254807290618733e-07,1.7251734940246888,6.325125889361148,0.8296752739675078,0.390345377973643,0.0,0.6857832522831061,0.0,0.016838428069451267,0.03826915470329833,4.364214402364142,3.1732783079974975,1.4128971916457744,1.6608813141231475,1.6134275622910577,0.5342373996580447,1.079190162633013,0.43626836361760096,0.23726875916044965,0.3689146513397959,0.15766891737758912,0.013776895693187399,3.2988011354243163,3.026324753936832,3.782523250874007,0.9077443495622364,0.2678840829230883,0.8954982200571809,0.7975291840167372,0.252576421041769,0.5327066334699128,0.1285843598030824,6.325125889361148,5.348497061332974,0.9766288280281734,71.2479814604127,3.116639959036616,2.997240196362325,0.1193997626742908,0.5617911910444195,0.9138674143147641,0.5694450219850792,0.367383885151664,0.5847526838663984,0.45310679168705226,1.3669742060018164,4.528006384494258,2.2578801274946017,71.2479814604127,0.3719761837160598,0.4775990506971632,0.367383885151664,0.08113060797099246,0.005969988133714539,9241411.978155505,0.02158380325266026,0.023267646059605383,0.01653227483182488,0.013776895693187399,0.0368914651339796,0.007194601084220087,0.04408606621819968
1404,06,037,134101,06037134101,1341.01,Census Tract 1341.01,G5020,S,1065781.0,0.0,+34.2143034,-118.5666433,0.0413360702422,0.000104262773,1424.0,5469.0,985.0,272.0,0.0,1255.0,0.0,194.0,146.0,2617.0,2777.0,1390.0,1302.0,1451.0,891.0,560.0,425.0,352.0,337.0,156.0,88.0,2977.0,2492.0,3692.0,787.0,493.0,716.0,643.0,167.0,684.0,202.0,5469.0,4824.0,645.0,66360.0,2843.0,2564.0,279.0,830.0,743.0,412.0,300.0,279.0,450.0,1659.0,3309.0,1986.0,66360.0,407.0,553.0,235.0,50.0,3.76,6037134101.0,12.4,12.2,10.6,8.6,26.3,5.2,22.3,1065783.7027223334,RESEDA,1466,1913,60,78,2020-07-27,2076,2710,80,104,RESEDA,1189.7423477260272,4.614376550336084e-05,1.163893161554219e-07,1.5896218893518281,6.105085753416536,1.0995628939687856,0.30363564178630426,0.0,1.4009659207419554,0.0,0.21656365627405524,0.16298089595882506,2.921376744686611,3.0999859457373784,1.5516674341285401,1.453432373550618,1.6197621920291452,0.9946299883514599,0.6251322036776852,0.4744306902911004,0.39294024231168784,0.37619562971317844,0.17414397102449802,0.09823506057792196,3.3232474470508375,2.781838306365699,4.121407314246453,0.8785340076684612,0.5503396007376764,0.7992761747021833,0.7177857267227707,0.18642335359673828,0.7635543344920298,0.2254941163265936,6.105085753416536,5.385067411680631,0.7200183417359053,74.0781661358057,3.17366224117082,2.8622124468385444,0.3114497943322753,0.9265352304508548,0.8294164773795002,0.45991869270572555,0.3348922519701885,0.3114497943322753,0.5023383779552828,1.8519541533951425,3.6938615392311793,2.216986708042648,74.0781661358057,0.4543371551728891,0.6173180511317141,0.26233226404331433,0.05581537532836475,0.004197316224693029,6739298.115099698,0.013842213081434459,0.013618951580120999,0.011832859569613326,0.009600244556478737,0.02935888742271986,0.005804799034149934,0.02489365739645068
1740,06,037,131010,06037131010,1310.10,Census Tract 1310.10,G5020,S,1056713.0,9979.0,+34.2147349,-118.5382540,0.0432987203266,0.000104352123,1542.0,6542.0,1173.0,105.0,2.0,1449.0,0.0,0.0,137.0,3676.0,3197.0,1476.0,1762.0,1966.0,426.0,1540.0,356.0,368.0,252.0,140.0,82.0,3329.0,3213.0,4055.0,593.0,394.0,1084.0,885.0,175.0,669.0,255.0,6525.0,5911.0,614.0,55323.0,3848.0,3645.0,203.0,880.0,1168.0,992.0,275.0,330.0,451.0,1365.0,4905.0,2338.0,55323.0,393.0,704.0,299.0,19.0,3.32,6037131010.0,12.5,14.2,9.5,9.0,23.5,4.4,25.3,1066690.4906584641,RESEDA,1466,1913,60,78,2020-07-27,2076,2710,80,104,RESEDA,1064899.9280041028,0.04322603844532572,0.00010417695596140404,1539.4115756752262,6531.018500692173,1171.0309846089756,104.82374542535588,1.9966427700067786,1446.567686869911,0.0,0.0,136.77002974546434,3669.829411272459,3191.6334678558355,1473.5223642650026,1759.042280375972,1962.6998429166633,425.28491001144386,1537.4149329052195,355.4024130612066,367.38226968124724,251.5769890208541,139.7649939004745,81.86235357027792,3323.411890676283,3207.6066100158896,4048.1932161887435,592.0045813070099,393.3386256913354,1082.180381343674,883.5144257279995,174.70624237559312,667.8770065672675,254.57195317586428,6514.047037147116,5901.077706755034,612.969330392081,55230.13398254251,3841.540689493042,3638.881448337354,202.65924115568802,878.5228188029826,1166.0393776839587,990.3348139233622,274.53838087593203,329.4460570511185,450.2429446365286,1362.7086905296264,4896.766393441624,2334.0753981379244,55230.13398254251,392.340304306332,702.8182550423861,298.4980941160134,18.968106315064396,3.3144269982112524,6026996991.35011,12.479017312542366,14.176163667048128,9.484053157532198,8.984892465030503,23.46055254757965,4.392614094014913,25.25753104058575
1741,06,037,131020,06037131020,1310.20,Census Tract 1310.20,G5020,S,1428939.0,16026.0,+34.2001766,-118.5395023,0.0509375713178,0.000141332005001,1029.0,6133.0,1124.0,180.0,0.0,733.0,3.0,22.0,226.0,3845.0,3090.0,1375.0,1615.0,1610.0,878.0,732.0,562.0,218.0,266.0,181.0,42.0,2993.0,3140.0,3884.0,740.0,347.0,1045.0,853.0,171.0,527.0,201.0,6133.0,5284.0,849.0,67500.0,3371.0,3273.0,98.0,904.0,1036.0,690.0,219.0,424.0,594.0,1380.0,4442.0,2110.0,67500.0,366.0,505.0,388.0,35.0,3.8,6037131020.0,13.5,14.3,10.3,9.1,24.7,4.7,26.5,1444959.6382736962,RESEDA,1466,1913,60,78,2020-07-27,2076,2710,80,104,RESEDA,1444959.6382736962,0.0509375713178,0.000141332005001,1029.0,6133.0,1124.0,180.0,0.0,733.0,3.0,22.0,226.0,3845.0,3090.0,1375.0,1615.0,1610.0,878.0,732.0,562.0,218.0,266.0,181.0,42.0,2993.0,3140.0,3884.0,740.0,347.0,1045.0,853.0,171.0,527.0,201.0,6133.0,5284.0,849.0,67500.0,3371.0,3273.0,98.0,904.0,1036.0,690.0,219.0,424.0,594.0,1380.0,4442.0,2110.0,67500.0,366.0,505.0,388.0,35.0,3.8,6037131020.0,13.5,14.3,10.3,9.1,24.7,4.7,26.5
138,06,037,700901,06037700901,7009.01,Census Tract 7009.01,G5020,S,1053659.0,0.0,+34.0645650,-118.3853968,0.0574934261418,0.0001028951505,1319.0,3495.0,2627.0,31.0,0.0,505.0,0.0,23.0,76.0,233.0,2218.0,850.0,240.0,1530.0,685.0,845.0,327.0,191.0,248.0,237.0,72.0,1688.0,1807.0,2568.0,32.0,68.0,229.0,309.0,218.0,1041.0,671.0,3495.0,3397.0,98.0,84500.0,2077.0,2010.0,67.0,1275.0,235.0,413.0,11.0,76.0,340.0,1962.0,1387.0,384.0,84500.0,251.0,496.0,83.0,0.0,2.28,,,,,,,,,1053657.7516164377,CARTHAY,167,1163,11,77,2020-07-27,203,1413,15,104,CARTHAY,47.54163143363864,2.594135782038638e-06,4.642687166563492e-09,0.05951402318710099,0.15769636924861102,0.11853172017628075,0.001398737466868939,0.0,0.02278588454092949,0.0,0.001037772959289858,0.00342916282200127,0.010513091283240735,0.10007740972630022,0.038352478930277364,0.010828935227372431,0.06903446207449926,0.030907585961458817,0.038126876113040435,0.014754424247294938,0.00861802761845056,0.011189899734951513,0.010693573537030276,0.0032486805682117297,0.07616351109918611,0.08153285814942493,0.11586960693288502,0.0014438580303163242,0.003068198314422189,0.010332609029451194,0.013942254105242005,0.00983628283152996,0.04697050654872792,0.030275898073195424,0.15769636924861102,0.15327455403076728,0.004421815217843743,3.8126876113040438,0.09371541028021892,0.09069233252924412,0.003023077750974804,0.05752871839541605,0.010603332410135505,0.01863479270377006,0.0004963261979212364,0.00342916282200127,0.015340991572110945,0.08852654548376963,0.06258222150152318,0.01732629636379589,3.8126876113040438,0.011325261425293668,0.022379799469903025,0.003745006766132966,0.0,0.00010287488466003809,,,,,,,,
199,06,037,214700,06037214700,2147,Census Tract 2147,G5020,S,593341.0,0.0,+34.0664969,-118.3661529,0.0312930823418,5.79452634993e-05,1000.0,2541.0,1887.0,105.0,9.0,174.0,13.0,0.0,132.0,221.0,1929.0,417.0,195.0,1187.0,476.0,711.0,180.0,159.0,242.0,225.0,97.0,1084.0,1457.0,2112.0,49.0,23.0,85.0,353.0,132.0,778.0,692.0,2458.0,2366.0,92.0,105522.0,1552.0,1420.0,132.0,987.0,85.0,266.0,7.0,75.0,262.0,1558.0,916.0,193.0,105522.0,325.0,171.0,30.0,0.0,2.07,6037214700.0,7.8,9.0,5.9,8.3,22.0,4.0,18.9,593339.7833205186,CARTHAY,167,1163,11,77,2020-07-27,203,1413,15,104,CARTHAY,583328.8614680725,0.03076510055016495,5.6967601928446714e-05,983.1278432124983,2498.127849602958,1855.1622401419843,103.22842353731232,8.848150588912485,171.06424471897472,12.780661961762478,0.0,129.7728753040498,217.27125334996214,1896.4536095569092,409.9643106196118,191.70992942643718,1166.9727498932355,467.9688533691492,699.0038965240864,176.9630117782497,156.31732707078723,237.9169380574246,221.20376472281214,95.36340079161234,1065.7105820423483,1432.41726756061,2076.3660048647967,48.17326431741242,22.611940393887462,83.56586667306236,347.0441286540119,129.7728753040498,764.8734620193237,680.3244675030488,2416.528238616321,2326.0804770407713,90.44776157554985,103741.61627146925,1525.8144126657974,1396.0415373617477,129.7728753040498,970.3471812507358,83.56586667306236,261.51200629452455,6.881894902487488,73.73458824093737,257.57949492167455,1531.7131797250725,900.5451043826484,189.74367374001218,103741.61627146925,319.51654904406195,168.1148611893372,29.49383529637495,0.0,2.035074635449871,5935353867.0217905,7.668397177057487,8.848150588912485,5.800454274953741,8.159961098663738,21.628812550674965,3.9325113728499934,18.581116236716216
200,06,037,214800,06037214800,2148,Census Tract 2148,G5020,S,576884.0,0.0,+34.0713896,-118.3730515,0.0325255280994,5.63413720001e-05,1607.0,2966.0,2350.0,159.0,7.0,169.0,0.0,0.0,105.0,176.0,2449.0,196.0,211.0,1419.0,361.0,1058.0,77.0,133.0,271.0,32.0,69.0,1175.0,1791.0,2516.0,35.0,43.0,158.0,258.0,98.0,1352.0,572.0,2929.0,2836.0,93.0,106104.0,2183.0,2046.0,137.0,1519.0,177.0,303.0,23.0,24.0,289.0,2202.0,536.0,99.0,106104.0,250.0,294.0,17.0,0.0,2.06,6037214800.0,7.9,9.4,5.6,8.4,21.7,4.1,19.0,576883.8116259725,CARTHAY,167,1163,11,77,2020-07-27,203,1413,15,104,CARTHAY,573173.9487432344,0.03231636076447805,5.59790481481677e-05,1596.665597244345,2946.926049425468,2334.8874633006913,157.97749219779146,6.954983933236101,167.9131835309859,0.0,0.0,104.32475899854153,174.86816746422198,2433.250807499316,194.73955013061084,209.64308713040248,1409.8746001802897,358.67845712831894,1051.1961430519707,76.50482326559711,132.14469473148594,269.2572351295691,31.79421226622218,68.55627019904158,1167.4437316503456,1779.4823177751225,2499.819939431719,34.77491966618051,42.72347273273605,156.983923064472,256.3408363964163,97.36977506530542,1343.3054682478871,568.3215442587215,2910.1639914926486,2817.7620620939406,92.4019293987082,105421.65932172618,2168.961418036344,2032.8424467715806,136.1189712647637,1509.231513512234,175.86173659754144,301.05144739579123,22.85209006634719,23.845659199666635,287.14147952931904,2187.8392315694136,532.5530554592215,98.36334419862486,105421.65932172618,248.39228332986076,292.10932519591626,16.89067526643053,0.0,2.046752414638053,5998390276.499315,7.849196153223601,9.339549853202765,5.563987146588881,8.345980719883322,21.560450193031915,4.073633446609716,18.877813533069418
203,06,037,216300,06037216300,2163,Census Tract 2163,G5020,S,1272856.0,0.0,+34.0599709,-118.3622105,0.0597109154885,0.0001242972825,433.0,4952.0,2950.0,645.0,4.0,669.0,36.0,17.0,170.0,461.0,3728.0,700.0,494.0,2285.0,805.0,1480.0,285.0,377.0,397.0,194.0,50.0,2491.0,2461.0,3958.0,63.0,108.0,310.0,336.0,187.0,2007.0,947.0,4952.0,4592.0,360.0,91328.0,3211.0,3035.0,176.0,1905.0,433.0,661.0,0.0,36.0,478.0,3428.0,1300.0,424.0,91328.0,703.0,403.0,58.0,0.0,2.17,6037216300.0,7.9,8.6,6.9,8.1,23.8,4.0,19.2,1272858.0562395283,CARTHAY,167,1163,11,77,2020-07-27,203,1413,15,104,CARTHAY,1915.6596681212484,8.986531686482922e-05,1.8706822003844468e-07,0.6516678212707228,7.452792265433301,4.439769221128481,0.9707292025857187,0.006020026062547093,1.0068493589610013,0.05418023456292383,0.025585110765825144,0.2558511076582514,0.6938080037085524,5.61066429029389,1.0535045609457412,0.743473218724566,3.438939888230027,1.2115302450876024,2.2274096431424244,0.42892685695648036,0.5673874563950635,0.597487586707799,0.291971264033534,0.07525032578183866,3.748971230451202,3.703821034982099,5.956815788890348,0.09481541048511671,0.16254070368877152,0.4665520198473997,0.5056821892539558,0.28143621842407657,3.0205480768830038,1.4252411703080243,7.452792265433301,6.910989919804063,0.5418023456292383,137.4492350600752,4.832575921709679,4.567694774957607,0.2648811467520721,2.867037412288053,0.6516678212707228,0.9948093068359071,0.0,0.05418023456292383,0.7193931144743776,5.159162335602859,1.9565084703278053,0.6381227626299918,137.4492350600752,1.0580195804926515,0.6065176258016196,0.08729037790693285,0.0,0.0032658641389317978,9086049.867808532,0.011889551473530508,0.01294305603447625,0.010384544957893736,0.012190552776657863,0.035819155072155204,0.006020026062547093,0.028896125100226044
246,06,037,700400,06037700400,7004,Census Tract 7004,G5020,S,1315939.0,0.0,+34.0812987,-118.3811478,0.0650019426423,0.000128535796,865.0,5529.0,4347.0,191.0,0.0,354.0,0.0,27.0,256.0,354.0,4386.0,787.0,231.0,3324.0,938.0,2386.0,337.0,286.0,660.0,117.0,95.0,3135.0,2394.0,4970.0,59.0,57.0,412.0,968.0,276.0,2182.0,1016.0,5529.0,5245.0,284.0,87016.0,4120.0,3936.0,184.0,2599.0,336.0,850.0,17.0,134.0,479.0,4158.0,1212.0,229.0,87016.0,663.0,179.0,0.0,0.0,1.66,,,,,,,,,1315937.0752608858,CARTHAY,167,1163,11,77,2020-07-27,203,1413,15,104,CARTHAY,3607.7515472947034,0.0001782082620465932,3.5239163453907733e-07,2.371469842348834,15.158215905603125,11.91766405166518,0.5236424738596848,0.0,0.9705206060017193,0.0,0.0740227580848769,0.7018454099899439,0.9705206060017193,12.024585813343336,2.157626318992523,0.6333058191706135,9.113023995338178,2.571605447541279,6.5414185477969,0.9239136842445747,0.7840929189731405,1.8094451976303243,0.32076528503446655,0.2604504451134558,8.59486468874404,6.563351216859085,13.625670654882896,0.16175343433361988,0.15627026706807345,1.129532456702566,2.6538529565244757,0.7566770826454083,5.9821354867111625,2.78544897089759,15.158215905603125,14.379606153895532,0.778609751707594,238.56164138939437,11.295324567025661,10.790873178595389,0.5044513884302722,7.125375861577595,0.9211721006118014,2.3303460878572357,0.04660692175714472,0.36737220679161126,1.3132185600983717,11.399504745071043,3.322799362921141,0.627822651905067,238.56164138939437,1.8176699485286438,0.49074347026640613,0.0,0.0,0.004551028830403542,,,,,,,,
